source96,1,dest96,70,30.0
source96,2,dest96,70,30.0
source96,4,dest96,71,20.0
source96,5,dest96,51,30.0
source96,6,dest96,73,20.0
source96,7,dest96,72,40.0
source96,8,dest96,60,30.0
source96,9,dest96,25,30.0
source96,11,dest96,22,20.0
source96,12,dest96,60,10.0
source96,13,dest96,61,30.0
source96,14,dest96,59,40.0
source96,15,dest96,96,70.0
source96,17,dest96,87,30.0
source96,18,dest96,47,30.0
source96,19,dest96,48,20.0
source96,20,dest96,37,30.0
source96,21,dest96,34,50.0
source96,22,dest96,35,30.0
source96,23,dest96,20,70.0
source96,24,dest96,14,40.0
source96,25,dest96,94,60.0
source96,26,dest96,40,40.0
source96,27,dest96,16,10.0
source96,28,dest96,12,30.0
source96,29,dest96,88,30.0
source96,30,dest96,81,60.0
source96,31,dest96,46,30.0
source96,32,dest96,61,10.0
source96,33,dest96,39,10.0
source96,34,dest96,26,50.0
source96,35,dest96,37,40.0
source96,36,dest96,58,20.0
source96,37,dest96,23,30.0
source96,39,dest96,80,30.0
source96,40,dest96,28,40.0
source96,41,dest96,93,20.0
source96,42,dest96,46,10.0
source96,43,dest96,53,10.0
source96,44,dest96,58,30.0
source96,46,dest96,62,20.0
source96,47,dest96,75,10.0
source96,48,dest96,39,20.0
source96,49,dest96,76,10.0
source96,50,dest96,63,20.0
source96,51,dest96,71,20.0
source96,52,dest96,92,40.0
source96,54,dest96,61,30.0
source96,55,dest96,50,20.0
source96,57,dest96,77,40.0
source96,58,dest96,32,20.0
source96,59,dest96,57,40.0
source96,60,dest96,87,40.0
source96,62,dest96,46,20.0
source96,63,dest96,53,30.0
source96,64,dest96,65,30.0
source96,65,dest96,80,50.0
source96,66,dest96,64,40.0
source96,68,dest96,76,40.0
source96,70,dest96,23,20.0
source96,71,dest96,75,30.0
source96,72,dest96,22,30.0
source96,73,dest96,83,30.0
source96,74,dest96,84,30.0
source96,75,dest96,79,30.0
source96,76,dest96,43,30.0
source96,77,dest96,71,30.0
source96,78,dest96,81,30.0
source96,79,dest96,94,10.0
source96,80,dest96,17,20.0
source96,81,dest96,88,20.0
source96,83,dest96,17,40.0
source96,84,dest96,81,10.0
source96,85,dest96,96,10.0
source96,86,dest96,96,20.0
source96,87,dest96,88,30.0
source96,89,dest96,45,40.0
source96,90,dest96,47,10.0
source96,91,dest96,48,20.0
source96,92,dest96,47,30.0
source96,93,dest96,53,20.0
source96,94,dest96,48,40.0
source96,96,dest96,31,30.0
source96,2,dest96,57,20.0
source96,4,dest96,14,10.0
source96,5,dest96,24,30.0
source96,6,dest96,86,20.0
source96,7,dest96,12,20.0
source96,8,dest96,88,20.0
source96,9,dest96,86,40.0
source96,11,dest96,43,20.0
source96,12,dest96,82,20.0
source96,13,dest96,71,30.0
